Gene_name,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Treatment_1,Treatment_2,Treatment_3,Treatment_4,Treatment_5,Treatment_6,Treatment_7,Treatment_8,Treatment_9,Treatment_10
Gene_1,46,56,63,52,55,71,36,53,45,48,62,63,77,73,72,69,79,63,62,72
Gene_2,58,52,49,43,55,50,42,49,44,56,85,85,59,79,65,75,55,71,70,71
Gene_3,38,52,40,66,56,56,53,57,49,55,65,74,68,75,70,56,78,62,72,61
Gene_4,50,54,38,69,45,56,54,41,55,43,63,72,84,70,71,72,92,56,65,68
Gene_5,62,63,47,55,32,61,49,52,42,53,64,79,63,64,71,72,78,65,56,71
Gene_6,53,54,40,53,49,50,49,39,42,45,57,77,56,74,67,62,64,75,67,66
Gene_7,41,44,50,45,59,58,57,47,47,43,58,68,60,66,67,62,71,59,62,73
Gene_8,37,50,61,39,59,37,55,50,60,41,67,69,74,72,77,58,85,71,69,83
Gene_9,58,43,49,49,42,57,57,41,44,51,69,67,73,71,67,76,65,68,79,78
Gene_10,52,57,57,37,48,61,66,51,50,45,63,64,78,57,70,63,73,72,68,67
Gene_11,52,58,54,44,44,37,54,40,52,63,44,51,44,56,61,44,42,55,56,44
Gene_12,50,61,49,51,51,60,51,52,46,49,45,41,47,61,39,52,45,49,48,53
Gene_13,46,51,39,42,52,39,34,43,54,46,44,58,50,56,59,59,51,53,63,49
Gene_14,59,47,47,52,53,48,55,36,42,45,53,55,65,58,48,46,60,41,45,50
Gene_15,55,57,50,56,45,45,56,51,42,45,45,41,56,56,43,49,45,50,45,56
Gene_16,49,39,59,56,57,43,44,56,52,63,53,55,55,53,55,60,43,52,48,44
Gene_17,44,54,66,45,49,50,60,57,49,57,59,48,42,45,48,53,45,44,36,42
Gene_18,42,49,60,52,46,28,49,63,57,55,52,49,60,51,48,51,56,49,44,61
Gene_19,47,52,49,45,49,40,53,67,40,46,57,54,46,47,52,37,53,44,57,55
Gene_20,44,42,37,52,43,51,51,60,54,49,54,57,51,56,49,45,63,48,51,49
Gene_21,57,66,56,49,55,52,48,63,49,46,53,75,56,57,46,40,50,48,55,52
Gene_22,48,33,45,35,52,42,49,55,42,47,52,54,57,50,45,42,52,45,53,55
Gene_23,41,52,56,60,45,52,57,63,49,53,59,41,57,46,56,57,42,47,49,61
Gene_24,41,42,54,44,51,59,48,58,49,49,42,48,48,59,43,41,44,48,48,46
Gene_25,47,49,40,48,56,51,35,49,31,53,44,60,44,57,57,61,45,37,46,58
Gene_26,47,49,47,45,51,50,59,53,45,43,49,49,52,51,55,43,51,49,44,59
Gene_27,49,38,51,49,45,52,54,43,67,45,50,46,52,54,52,58,51,44,59,50
Gene_28,56,56,50,41,50,48,38,67,54,44,55,53,49,67,39,61,53,43,45,53
Gene_29,48,47,53,63,42,57,44,47,46,62,55,53,56,35,56,51,46,57,48,64
Gene_30,52,46,50,49,42,54,59,53,48,49,48,54,53,52,49,45,56,58,42,54
Gene_31,71,41,38,53,49,45,48,42,43,38,47,36,60,62,42,46,56,46,39,49
Gene_32,47,37,44,53,54,47,47,49,53,47,61,48,48,45,56,67,67,60,48,53
Gene_33,53,52,48,58,50,50,49,45,48,43,50,57,38,47,38,36,64,51,52,53
Gene_34,55,54,50,42,66,57,55,42,51,52,50,39,57,45,51,67,46,48,47,38
Gene_35,48,46,50,51,58,46,50,52,51,44,40,46,61,43,45,55,55,48,55,53
Gene_36,58,52,51,53,50,57,45,39,41,48,57,64,61,49,43,44,49,53,56,55
Gene_37,43,64,61,51,52,36,51,53,61,44,56,51,48,42,38,46,54,57,42,64
Gene_38,47,41,48,54,46,56,63,45,54,52,54,33,44,61,49,59,51,49,43,55
Gene_39,43,49,51,49,43,50,49,56,43,49,52,41,49,60,54,38,53,61,52,39
Gene_40,49,65,58,47,39,42,48,46,59,43,48,49,47,57,57,38,48,56,49,51
Gene_41,51,44,57,55,42,44,53,51,56,43,49,48,68,45,57,40,52,49,43,54
Gene_42,49,63,58,54,55,44,48,42,38,59,51,52,47,40,53,38,60,38,42,40
Gene_43,49,43,45,51,58,55,55,53,40,50,50,58,56,56,48,48,55,36,53,46
Gene_44,59,53,51,52,52,50,56,38,60,47,56,51,43,47,43,55,53,54,54,52
Gene_45,48,46,39,40,45,56,50,57,52,56,49,39,40,46,44,43,51,54,52,55
Gene_46,60,43,40,52,47,59,41,45,55,52,49,46,54,59,50,59,49,51,44,38
Gene_47,39,47,47,50,46,63,57,53,41,51,46,61,65,54,63,60,39,52,42,52
Gene_48,42,35,44,58,45,49,36,49,56,50,48,47,42,44,55,56,46,50,48,51
Gene_49,51,48,46,44,56,34,68,49,61,53,56,59,49,55,54,47,51,47,49,44
Gene_50,52,57,42,54,56,46,40,65,53,44,46,37,47,57,48,46,46,52,57,45
Gene_51,46,50,47,54,41,48,56,57,50,45,49,53,48,45,56,57,64,42,43,47
Gene_52,65,55,35,48,54,54,52,60,62,44,48,47,56,36,57,49,42,50,44,49
Gene_53,40,46,55,41,52,57,48,36,42,55,66,41,46,49,35,44,44,77,44,50
Gene_54,52,55,54,48,44,46,55,46,41,40,40,44,51,44,51,53,54,61,44,34
Gene_55,53,55,37,52,44,45,52,47,48,60,49,51,55,38,46,43,55,54,48,56
Gene_56,50,59,55,52,50,46,46,55,53,42,60,53,57,50,63,45,43,44,43,46
Gene_57,56,45,37,42,60,51,43,59,42,43,50,49,51,41,63,67,52,49,38,41
Gene_58,64,64,57,50,52,56,52,59,36,47,50,56,49,57,54,42,42,58,46,47
Gene_59,46,54,46,43,56,51,45,49,62,55,52,54,59,53,52,54,57,52,57,49
Gene_60,43,41,49,57,48,43,38,51,50,45,43,48,51,61,68,50,47,45,60,41
Gene_61,44,40,41,34,45,48,51,67,52,39,55,57,61,46,55,44,37,53,45,36
Gene_62,54,65,54,52,45,53,51,53,48,44,46,52,49,48,40,51,38,42,54,56
Gene_63,49,59,48,59,43,47,49,51,53,53,47,54,54,55,54,43,53,50,54,41
Gene_64,45,48,55,42,42,52,65,40,43,58,42,45,39,56,42,37,53,46,37,44
Gene_65,51,53,47,48,51,47,51,44,56,45,53,45,43,48,45,33,46,50,61,50
Gene_66,49,47,54,45,51,58,48,49,45,54,54,55,44,39,51,44,49,45,52,39
Gene_67,50,56,46,54,56,44,58,45,50,58,41,49,50,46,51,50,44,47,50,41
Gene_68,52,49,59,50,51,44,57,47,55,44,54,48,41,52,50,48,51,49,57,42
Gene_69,47,43,51,54,54,48,43,48,53,45,51,55,40,51,48,59,41,36,40,52
Gene_70,44,49,57,47,46,49,55,59,60,34,60,38,53,48,53,51,55,51,48,47
Gene_71,52,50,38,60,56,52,48,57,45,32,42,55,64,57,42,50,60,52,45,51
Gene_72,57,51,57,57,39,38,58,47,36,65,55,60,61,49,52,54,49,46,51,43
Gene_73,53,58,41,53,48,44,43,55,48,51,44,47,51,49,49,44,52,48,58,48
Gene_74,47,46,39,55,52,45,55,48,43,43,38,34,47,53,56,50,49,52,44,61
Gene_75,51,57,52,56,42,61,56,51,42,33,45,57,50,52,51,54,54,57,52,45
Gene_76,46,51,56,31,54,61,61,66,49,60,40,45,53,62,46,51,51,53,44,42
Gene_77,51,69,51,51,50,60,60,54,62,44,52,49,46,59,52,56,51,57,46,41
Gene_78,45,52,44,62,39,42,58,51,53,59,45,59,53,56,48,58,57,46,60,49
Gene_79,59,49,54,50,44,51,40,56,47,51,43,45,44,51,50,56,43,57,46,57
Gene_80,46,43,56,46,49,55,47,50,40,59,73,37,48,45,40,46,60,53,58,35
Gene_81,60,54,61,47,41,57,50,45,52,46,51,71,50,41,53,67,55,55,47,50
Gene_82,48,57,50,53,46,48,58,51,46,54,56,52,59,43,47,43,37,45,55,49
Gene_83,42,55,49,50,48,49,55,51,42,57,58,40,45,53,47,58,48,57,41,63
Gene_84,62,47,37,55,52,49,37,52,49,43,45,54,41,46,49,48,52,45,56,54
Gene_85,50,47,42,44,44,60,55,38,44,40,53,56,38,59,46,53,35,54,51,48
Gene_86,58,44,43,62,48,57,60,52,41,52,52,59,56,51,57,55,56,47,47,41
Gene_87,46,54,47,50,52,55,48,40,51,51,45,46,45,50,51,45,53,47,55,48
Gene_88,49,41,35,57,44,47,52,56,38,46,47,48,49,44,53,51,43,48,43,50
Gene_89,44,49,52,63,55,57,37,55,48,49,50,46,46,28,41,43,45,53,38,50
Gene_90,53,51,47,48,47,50,52,66,49,57,41,55,48,48,48,50,67,61,53,46
Gene_91,48,44,52,40,51,52,52,51,48,54,55,52,44,45,62,53,34,52,55,55
Gene_92,59,56,52,47,50,49,45,50,38,48,39,43,53,48,44,47,51,40,52,59
Gene_93,62,56,49,51,55,54,68,50,37,54,57,44,44,59,56,56,61,54,42,45
Gene_94,53,54,32,62,43,48,46,50,52,50,49,54,37,57,40,55,41,66,57,52
Gene_95,48,49,41,47,63,45,51,50,49,53,47,52,46,59,52,53,51,46,48,41
Gene_96,51,26,54,39,57,53,61,56,36,55,45,48,40,42,53,35,49,50,40,52
Gene_97,59,44,51,50,49,51,40,54,45,45,61,49,34,50,50,46,47,53,58,62
Gene_98,48,53,57,52,49,44,57,46,43,34,66,54,47,43,55,66,57,54,52,49
Gene_99,38,41,55,59,39,41,61,39,57,38,46,51,41,50,61,50,43,46,49,48
Gene_100,43,48,48,50,50,56,49,52,53,56,52,44,54,47,47,41,43,46,42,53
